assay,specimenID,platform,platformLocation,RIN,rnaBatch,libraryBatch,sequencingBatch,libraryPrep,libraryPreparationMethod,libraryType,sampleBarcode,readLength,isStranded,readStrandOrigin,runType,totalReads,validBarcodeReads,numberCells,medianGenes,medianUMIs,dataContributionBatch
scrnaSeq,200916-B54-A_R1588427,Illumina NovaSeq 6000,NYGC,NA,200916-B54-A,200916-B54-A,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R1620679,HiSeqX,Broad,NA,200916-B54-A,200916-B54-A,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R1620679,Illumina NovaSeq 6000,NYGC,NA,200916-B54-A,200916-B54-A,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R1721075,HiSeqX,Broad,NA,200916-B54-A,200916-B54-A,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R1721075,Illumina NovaSeq 6000,NYGC,NA,200916-B54-A,200916-B54-A,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R2421650,HiSeqX,Broad,NA,200916-B54-A,200916-B54-A,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R2421650,Illumina NovaSeq 6000,NYGC,NA,200916-B54-A,200916-B54-A,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R2577726,HiSeqX,Broad,NA,200916-B54-A,200916-B54-A,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R2577726,Illumina NovaSeq 6000,NYGC,NA,200916-B54-A,200916-B54-A,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R4012015,HiSeqX,Broad,NA,200916-B54-A,200916-B54-A,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R4012015,Illumina NovaSeq 6000,NYGC,NA,200916-B54-A,200916-B54-A,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R7891149,HiSeqX,Broad,NA,200916-B54-A,200916-B54-A,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-A_R7891149,Illumina NovaSeq 6000,NYGC,NA,200916-B54-A,200916-B54-A,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R1207203,HiSeqX,Broad,NA,200916-B54-B,200916-B54-B,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R1207203,Illumina NovaSeq 6000,NYGC,NA,200916-B54-B,200916-B54-B,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R1588427,HiSeqX,Broad,NA,200916-B54-B,200916-B54-B,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R1588427,Illumina NovaSeq 6000,NYGC,NA,200916-B54-B,200916-B54-B,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R1620679,HiSeqX,Broad,NA,200916-B54-B,200916-B54-B,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R1620679,Illumina NovaSeq 6000,NYGC,NA,200916-B54-B,200916-B54-B,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R1721075,HiSeqX,Broad,NA,200916-B54-B,200916-B54-B,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R1721075,Illumina NovaSeq 6000,NYGC,NA,200916-B54-B,200916-B54-B,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R2421650,HiSeqX,Broad,NA,200916-B54-B,200916-B54-B,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R2421650,Illumina NovaSeq 6000,NYGC,NA,200916-B54-B,200916-B54-B,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R2577726,HiSeqX,Broad,NA,200916-B54-B,200916-B54-B,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R2577726,Illumina NovaSeq 6000,NYGC,NA,200916-B54-B,200916-B54-B,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R4012015,HiSeqX,Broad,NA,200916-B54-B,200916-B54-B,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R4012015,Illumina NovaSeq 6000,NYGC,NA,200916-B54-B,200916-B54-B,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R7891149,HiSeqX,Broad,NA,200916-B54-B,200916-B54-B,HCV7KCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200916-B54-B_R7891149,Illumina NovaSeq 6000,NYGC,NA,200916-B54-B,200916-B54-B,HVVTYDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R3811781,HiSeqX,Broad,NA,200930-B55-A,200930-B55-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R3811781,Illumina NovaSeq 6000,NYGC,NA,200930-B55-A,200930-B55-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R3922205,HiSeqX,Broad,NA,200930-B55-A,200930-B55-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R3922205,Illumina NovaSeq 6000,NYGC,NA,200930-B55-A,200930-B55-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R4323608,HiSeqX,Broad,NA,200930-B55-A,200930-B55-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R4323608,Illumina NovaSeq 6000,NYGC,NA,200930-B55-A,200930-B55-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R5447358,HiSeqX,Broad,NA,200930-B55-A,200930-B55-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R5447358,Illumina NovaSeq 6000,NYGC,NA,200930-B55-A,200930-B55-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R5693901,HiSeqX,Broad,NA,200930-B55-A,200930-B55-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R5693901,Illumina NovaSeq 6000,NYGC,NA,200930-B55-A,200930-B55-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R7298955,HiSeqX,Broad,NA,200930-B55-A,200930-B55-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R7298955,Illumina NovaSeq 6000,NYGC,NA,200930-B55-A,200930-B55-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R7788887,HiSeqX,Broad,NA,200930-B55-A,200930-B55-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R7788887,Illumina NovaSeq 6000,NYGC,NA,200930-B55-A,200930-B55-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R9419876,HiSeqX,Broad,NA,200930-B55-A,200930-B55-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-A_R9419876,Illumina NovaSeq 6000,NYGC,NA,200930-B55-A,200930-B55-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R3811781,HiSeqX,Broad,NA,200930-B55-B,200930-B55-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R3811781,Illumina NovaSeq 6000,NYGC,NA,200930-B55-B,200930-B55-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R3922205,HiSeqX,Broad,NA,200930-B55-B,200930-B55-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R3922205,Illumina NovaSeq 6000,NYGC,NA,200930-B55-B,200930-B55-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R4323608,HiSeqX,Broad,NA,200930-B55-B,200930-B55-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R4323608,Illumina NovaSeq 6000,NYGC,NA,200930-B55-B,200930-B55-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R5447358,HiSeqX,Broad,NA,200930-B55-B,200930-B55-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R5447358,Illumina NovaSeq 6000,NYGC,NA,200930-B55-B,200930-B55-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R5693901,HiSeqX,Broad,NA,200930-B55-B,200930-B55-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R5693901,Illumina NovaSeq 6000,NYGC,NA,200930-B55-B,200930-B55-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R7298955,HiSeqX,Broad,NA,200930-B55-B,200930-B55-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R7298955,Illumina NovaSeq 6000,NYGC,NA,200930-B55-B,200930-B55-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R7788887,HiSeqX,Broad,NA,200930-B55-B,200930-B55-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R7788887,Illumina NovaSeq 6000,NYGC,NA,200930-B55-B,200930-B55-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R9419876,HiSeqX,Broad,NA,200930-B55-B,200930-B55-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,200930-B55-B_R9419876,Illumina NovaSeq 6000,NYGC,NA,200930-B55-B,200930-B55-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R2880377,HiSeqX,Broad,NA,201002-B56-A,201002-B56-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R2880377,Illumina NovaSeq 6000,NYGC,NA,201002-B56-A,201002-B56-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R5739959,HiSeqX,Broad,NA,201002-B56-A,201002-B56-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R5739959,Illumina NovaSeq 6000,NYGC,NA,201002-B56-A,201002-B56-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R6284795,HiSeqX,Broad,NA,201002-B56-A,201002-B56-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R6284795,Illumina NovaSeq 6000,NYGC,NA,201002-B56-A,201002-B56-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R6291376,HiSeqX,Broad,NA,201002-B56-A,201002-B56-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R6291376,Illumina NovaSeq 6000,NYGC,NA,201002-B56-A,201002-B56-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R7295303,HiSeqX,Broad,NA,201002-B56-A,201002-B56-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R7295303,Illumina NovaSeq 6000,NYGC,NA,201002-B56-A,201002-B56-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R8774534,HiSeqX,Broad,NA,201002-B56-A,201002-B56-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R8774534,Illumina NovaSeq 6000,NYGC,NA,201002-B56-A,201002-B56-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R8781115,HiSeqX,Broad,NA,201002-B56-A,201002-B56-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R8781115,Illumina NovaSeq 6000,NYGC,NA,201002-B56-A,201002-B56-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R9652199,HiSeqX,Broad,NA,201002-B56-A,201002-B56-A,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-A_R9652199,Illumina NovaSeq 6000,NYGC,NA,201002-B56-A,201002-B56-A,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R2880377,HiSeqX,Broad,NA,201002-B56-B,201002-B56-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R2880377,Illumina NovaSeq 6000,NYGC,NA,201002-B56-B,201002-B56-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R5739959,HiSeqX,Broad,NA,201002-B56-B,201002-B56-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R5739959,Illumina NovaSeq 6000,NYGC,NA,201002-B56-B,201002-B56-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R6284795,HiSeqX,Broad,NA,201002-B56-B,201002-B56-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R6284795,Illumina NovaSeq 6000,NYGC,NA,201002-B56-B,201002-B56-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R6291376,HiSeqX,Broad,NA,201002-B56-B,201002-B56-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R6291376,Illumina NovaSeq 6000,NYGC,NA,201002-B56-B,201002-B56-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R7295303,HiSeqX,Broad,NA,201002-B56-B,201002-B56-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R7295303,Illumina NovaSeq 6000,NYGC,NA,201002-B56-B,201002-B56-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R8774534,HiSeqX,Broad,NA,201002-B56-B,201002-B56-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R8774534,Illumina NovaSeq 6000,NYGC,NA,201002-B56-B,201002-B56-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R8781115,HiSeqX,Broad,NA,201002-B56-B,201002-B56-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R8781115,Illumina NovaSeq 6000,NYGC,NA,201002-B56-B,201002-B56-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R9652199,HiSeqX,Broad,NA,201002-B56-B,201002-B56-B,HCVFWCCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201002-B56-B_R9652199,Illumina NovaSeq 6000,NYGC,NA,201002-B56-B,201002-B56-B,HVN23DSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R2420066,HiSeqX,Broad,NA,201007-B57-A,201007-B57-A,HCVG2CCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R2420066,Illumina NovaSeq 6000,NYGC,NA,201007-B57-A,201007-B57-A,HVM3GDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R2879330,HiSeqX,Broad,NA,201007-B57-A,201007-B57-A,HCVG2CCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R2879330,Illumina NovaSeq 6000,NYGC,NA,201007-B57-A,201007-B57-A,HVM3GDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R5214048,HiSeqX,Broad,NA,201007-B57-A,201007-B57-A,HCVG2CCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R5214048,Illumina NovaSeq 6000,NYGC,NA,201007-B57-A,201007-B57-A,HVM3GDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R5394614,HiSeqX,Broad,NA,201007-B57-A,201007-B57-A,HCVG2CCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R5394614,Illumina NovaSeq 6000,NYGC,NA,201007-B57-A,201007-B57-A,HVM3GDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R6289070,HiSeqX,Broad,NA,201007-B57-A,201007-B57-A,HCVG2CCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R6289070,Illumina NovaSeq 6000,NYGC,NA,201007-B57-A,201007-B57-A,HVM3GDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R8202775,HiSeqX,Broad,NA,201007-B57-A,201007-B57-A,HCVG2CCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R8202775,Illumina NovaSeq 6000,NYGC,NA,201007-B57-A,201007-B57-A,HVM3GDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R8724814,HiSeqX,Broad,NA,201007-B57-A,201007-B57-A,HCVG2CCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R8724814,Illumina NovaSeq 6000,NYGC,NA,201007-B57-A,201007-B57-A,HVM3GDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R9649089,HiSeqX,Broad,NA,201007-B57-A,201007-B57-A,HCVG2CCX2,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
scrnaSeq,201007-B57-A_R9649089,Illumina NovaSeq 6000,NYGC,NA,201007-B57-A,201007-B57-A,HVM3GDSXY,polyAselection,10x,cDNA,NA,NA,TRUE,forward,pairedEnd,NA,NA,NA,NA,NA,DLPFC Experiment 2
